Culture,Isolation,Tissue,SampleState,SamplePlot,SampleRep,SampleID,Media,IsolateNum,Isolate,Reps.numerator,Reps.denominator,MorphoDate,Morphorep,Morphosp,MorphospLong,Morpho2,Update.from.original,Query.sequence,Taxon.assignment,Likelihood.weight,otu,Phylum,Class,Order,Family,Genus,otu.tree,otu.num,voucher
9/8/20,9/14/20,Root,IN,NE,13,IN-NE-13,Armillaria,40,GW20_40,1,10,9/24/20,1,8,IN-1-8,IN-1-8,,Root_40,Neocosmospora_rubicola,0.998433,Pezizo.OTU34.2,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Neocosmospora,Pezizo,34.2,GW20_40
9/8/20,9/14/20,Root,IN,NE,13,IN-NE-13,Armillaria,41,GW20_41,1,10,9/24/20,1,8,IN-1-8,IN-1-8,,Root_40,Neocosmospora_rubicola,0.998433,Pezizo.OTU34.2,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Neocosmospora,Pezizo,34.2,GW20_40
9/8/20,9/16/20,Root,IN,NE,13,IN-NE-13,SFA,100,GW20_100,1,10,9/24/20,1,8,IN-1-8,IN-1-8,,Root_40,Neocosmospora_rubicola,0.998433,Pezizo.OTU34.2,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Neocosmospora,Pezizo,34.2,GW20_40
9/8/20,9/16/20,Root,IN,NE,13,IN-NE-13,SFA,101,GW20_101,1,10,9/24/20,1,8,IN-1-8,IN-1-8,,Root_40,Neocosmospora_rubicola,0.998433,Pezizo.OTU34.2,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Neocosmospora,Pezizo,34.2,GW20_40
9/22/20,10/2/20,Root,IN,SW,5,IN-SW-5,GYRBA,483,GW20_483,1,10,10/12/20,5,8,IN-5-8,IN-5-8,,Root_483,Neocosmospora_rubicola,0.999067,Pezizo.OTU34.2,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Neocosmospora,Pezizo,34.2,GW20_483
9/11/20,9/20/20,Root,WA,N,7,WA-N-7,1/2PDA++,296,GW20_296,1,10,10/1/20,3,20,WA-3-20,WA-3-20-2,Split,Root_296,Neocosmospora_rubicola,0.99843,Pezizo.OTU34.2,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Neocosmospora,Pezizo,34.2,GW20_296
9/11/20,10/12/20,Root,WA,SE,8,WA-SE-8,Armillaria,594,GW20_594,1,10,10/28/20,7,11,WA-7-11,WA-7-11,,Root_594,Neocosmospora_rubicola,0.999002,Pezizo.OTU34.2,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Neocosmospora,Pezizo,34.2,GW20_594
9/22/20,10/26/20,Root,WA,SE,10,WA-SE-10,MSJ,641,GW20_641,1,10,10/28/20,8,13,M-8-13,M-8-13,,Root_641,Neocosmospora_rubicola,0.999002,Pezizo.OTU34.2,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Neocosmospora,Pezizo,34.2,GW20_641
9/9/20,10/12/20,Root,WA,SE,16,WA-SE-16,MSJ,586,GW20_586,1,10,10/28/20,7,11,WA-7-11,WA-7-11,Removed sequence,Root_594,Neocosmospora_rubicola,0.999002,Pezizo.OTU34.2,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Neocosmospora,Pezizo,34.2,GW20_594
9/8/20,9/14/20,Root,WA,SE,17,WA-SE-17,1/2PDA++,62,GW20_62,1,10,9/24/20,1,8,WA-1-8,WA-1-8,,Root_63,Neocosmospora_rubicola,0.999003,Pezizo.OTU34.2,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Neocosmospora,Pezizo,34.2,GW20_63
9/8/20,9/14/20,Root,WA,SE,17,WA-SE-17,MSJ,63,GW20_63,1,10,9/24/20,1,8,WA-1-8,WA-1-8,,Root_63,Neocosmospora_rubicola,0.999003,Pezizo.OTU34.2,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Neocosmospora,Pezizo,34.2,GW20_63
9/8/20,9/14/20,Root,WA,SE,18,WA-SE-18,GYRBA,72,GW20_72,1,10,9/24/20,1,8,WA-1-8,WA-1-8,,Root_63,Neocosmospora_rubicola,0.999003,Pezizo.OTU34.2,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Neocosmospora,Pezizo,34.2,GW20_63
9/22/20,10/2/20,Root,WA,SE,20,WA-SE-20,Armillaria,488,GW20_488,1,10,10/12/20,5,49,WA-5-49,WA-5-49,,Root_488,Neocosmospora_rubicola,0.999002,Pezizo.OTU34.2,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Neocosmospora,Pezizo,34.2,GW20_488
9/17/20,10/2/20,Root,WA,SW,3,WA-SW-3,1/2PDA++,431,GW20_431,1,10,10/12/20,5,14,WA-5-14,WA-5-14-1,Split,Root_431,Neocosmospora_rubicola,0.999073,Pezizo.OTU34.2,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Neocosmospora,Pezizo,34.2,GW20_431
9/15/20,9/25/20,Root,WA,SW,4,WA-N-11,SFA,310,GW20_310_1,1,10,9/25/20,4,9,WA-4-9,WA-4-9-1,Split,Root_310_1,Neocosmospora_rubicola,0.998185,Pezizo.OTU34.2,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Neocosmospora,Pezizo,34.2,GW20_310_1
9/15/20,9/25/20,Root,WA,SW,8,WA-SW-8,1/2PDA++,319,GW20_319,1,10,9/25/20,4,,Single,Single,,Root_319,Neocosmospora_rubicola,0.99834,Pezizo.OTU34.2,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Neocosmospora,Pezizo,34.2,GW20_319
9/15/20,9/25/20,Root,WA,SW,8,WA-SW-8,1/2PDA++,321,GW20_321,1,10,9/25/20,4,9,WA-4-9,WA-4-9-1,Split,Root_310_1,Neocosmospora_rubicola,0.998185,Pezizo.OTU34.2,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Neocosmospora,Pezizo,34.2,GW20_310_1
9/15/20,9/25/20,Root,IN,SW,1,IN-SW-1,MSJ,362,GW20_362,1,10,9/25/20,NA,,Single,WA-3-18-1,Lump,Root_281,Phaeoisaria_fasciculata,1,Pezizo.OTU35,Ascomycota,Sordariomycetes,Pleurotheciales,Pleurotheciaceae,Phaeoisaria,Pezizo,35,GW20_281
9/23/20,10/12/20,Root,IN,SW,12,IN-SW-12,1/2PDA++,578,GW20_578,1,10,10/28/20,7,6,IN-7-6,IN-7-6,,Root_579,Phaeoisaria_fasciculata,1,Pezizo.OTU35,Ascomycota,Sordariomycetes,Pleurotheciales,Pleurotheciaceae,Phaeoisaria,Pezizo,35,GW20_579
9/23/20,10/12/20,Root,IN,SW,12,IN-SW-12,1/2PDA++,579,GW20_579,1,10,10/28/20,7,6,IN-7-6,IN-7-6,,Root_579,Phaeoisaria_fasciculata,1,Pezizo.OTU35,Ascomycota,Sordariomycetes,Pleurotheciales,Pleurotheciaceae,Phaeoisaria,Pezizo,35,GW20_579
9/8/20,9/20/20,Root,WA,SE,17,WA-SE-17,1/2PDA++,281,GW20_281,1,10,10/1/20,3,18,WA-3-18,WA-3-18-1,Split,Root_281,Phaeoisaria_fasciculata,1,Pezizo.OTU35,Ascomycota,Sordariomycetes,Pleurotheciales,Pleurotheciaceae,Phaeoisaria,Pezizo,35,GW20_281
9/9/20,9/20/20,Root,IN,NE,17,IN-NE-17,SFA,303,GW20_303,1,10,9/25/20,NA,,Morpho-2,Single,Split,Root_303,Cylindrocarpon_cylindroides,0.999999,Pezizo.OTU36,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Cylindrocarpon,Pezizo,36,GW20_303
9/15/20,9/25/20,Root,IN,SW,1,IN-SW-1,GYRBA,313,GW20_313,1,10,9/25/20,4,4,IN-4-4,IN-4-4,,Root_313,Coniochaeta_velutina,"0.657526, 0.171609, 0.170791",Pezizo.OTU37,Ascomycota,Sordariomycetes,Coniochaetales,Coniochaetaceae,Coniochaeta,Pezizo,37,GW20_313
9/17/20,10/2/20,Root,WA,SW,7,WA-SW-7,GYRBA,434,GW20_434,1,10,10/12/20,5,31,WA-5-31,WA-5-31,,Root_434,Coniochaeta_velutina,"0.611644, 0.196210, 0.189856",Pezizo.OTU37,Ascomycota,Sordariomycetes,Coniochaetales,Coniochaetaceae,Coniochaeta,Pezizo,37,GW20_434
9/15/20,9/25/20,Root,IN,NE,1,IN-NE-1,GYRBA,327,GW20_327,1,10,9/25/20,4,5,IN-4-5,IN-4-5,,Root_335,Gibellulopsis_nigrescens,1,Pezizo.OTU38,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Gibellulopsis,Pezizo,38,GW20_335
9/15/20,9/25/20,Root,IN,NE,2,IN-NE-2,GYRBA,334,GW20_334,1,10,9/25/20,4,5,IN-4-5,IN-4-5,,Root_335,Gibellulopsis_nigrescens,1,Pezizo.OTU38,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Gibellulopsis,Pezizo,38,GW20_335
9/15/20,9/25/20,Root,IN,NE,2,IN-NE-2,SFA,335,GW20_335,1,10,9/25/20,4,5,IN-4-5,IN-4-5,,Root_335,Gibellulopsis_nigrescens,1,Pezizo.OTU38,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Gibellulopsis,Pezizo,38,GW20_335
9/15/20,9/25/20,Root,IN,NE,2,IN-NE-2,SFA,336,GW20_336,1,10,9/25/20,4,5,IN-4-5,IN-4-5,,Root_335,Gibellulopsis_nigrescens,1,Pezizo.OTU38,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Gibellulopsis,Pezizo,38,GW20_335
9/10/20,10/9/20,Root,WA,N,16,WA-N-16,GYRBA,535,GW20_535,1,10,10/28/20,6,10,WA-6-10,WA-6-10,,Root_535,Gibellulopsis_nigrescens,1,Pezizo.OTU38,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Gibellulopsis,Pezizo,38,GW20_535
9/22/20,10/2/20,Root,WA,N,3,WA-N-3,GYRBA,474,GW20_474,1,10,10/12/20,5,47,WA-5-47,WA-5-47,,Root_474,Mitrula_elegans,0.968966,Pezizo.OTU39,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Mitrula,Pezizo,39,GW20_474
9/11/20,10/2/20,Root,WA,SE,7,WA-SE-7,GYRBA,380,GW20_380,1,10,10/12/20,5,3,WA-5-3,WA-5-3-1,Split,Root_380,Mitrula_elegans,0.992441,Pezizo.OTU39,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Mitrula,Pezizo,39,GW20_380
9/11/20,10/2/20,Root,WA,SE,7,WA-SE-7,GYRBA,381,GW20_381,1,10,10/12/20,5,3,WA-5-3,WA-5-3-1,Split,Root_380,Mitrula_elegans,0.992441,Pezizo.OTU39,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Mitrula,Pezizo,39,GW20_380
9/9/20,10/12/20,Root,IN,SW,9,IN-SW-9,GYRBA,575,GW20_575,1,10,10/28/20,7,18,IN-7-18,IN-7-18,,Root_575,Hermatomyces_subiculosa,0.991463,Pezizo.OTU40,Ascomycota,Dothideomycetes,Pleosporales,Hermatomycetaceae,Hermatomyces,Pezizo,40,GW20_575
9/11/20,10/2/20,Root,WA,SE,8,WA-SE-8,GYRBA,382,GW20_382,1,10,10/12/20,5,4,WA-5-4,WA-5-4-1,Split,Root_382,Hermatomyces_subiculosa,0.995928,Pezizo.OTU40,Ascomycota,Dothideomycetes,Pleosporales,Hermatomycetaceae,Hermatomyces,Pezizo,40,GW20_382
9/8/20,10/2/20,Root,IN,NE,12,IN-NE-12,MSJ,387,GW20_387,1,10,10/12/20,5,1,IN-5-1,IN-5-1,,Root_387,Phragmocephala_garethjonesii,"0.416023, 0.401178, 0.096129, 0.049790",Pezizo.OTU41,Ascomycota,Dothideomycetes,Pleosporales,Melanommataceae,Phragmocephala,Pezizo,41,GW20_387
9/8/20,9/14/20,Root,WA,SE,15,WA-SE-15,1/2PDA++,45,GW20_45,1,10,9/24/20,1,6,WA-1-6,WA-1-6,,Root_45,"Pseudopestalotiopsis_theae,Pestalotiopsis_vismiae","0.437998, 0.254620, 0.139589, 0.123594",Pezizo.OTU43,Ascomycota,Sordariomycetes,Xylariales,Amphisphaeriaceae,Pseudopestalotiopsis,Pezizo,43,GW20_45
9/8/20,9/14/20,Root,WA,SE,15,WA-SE-15,Armillaria,54,GW20_54,1,10,9/24/20,1,6,WA-1-6,WA-1-6,,Root_45,"Pseudopestalotiopsis_theae,Pestalotiopsis_vismiae","0.437998, 0.254620, 0.139589, 0.123594",Pezizo.OTU43,Ascomycota,Sordariomycetes,Xylariales,Amphisphaeriaceae,Pseudopestalotiopsis,Pezizo,43,GW20_45
9/8/20,9/14/20,Root,WA,SE,18,WA-SE-18,1/2PDA++,65,GW20_65,1,10,9/24/20,1,6,WA-1-6,WA-1-6,,Root_45,"Pseudopestalotiopsis_theae,Pestalotiopsis_vismiae","0.437998, 0.254620, 0.139589, 0.123594",Pezizo.OTU43,Ascomycota,Sordariomycetes,Xylariales,Amphisphaeriaceae,Pseudopestalotiopsis,Pezizo,43,GW20_45
9/17/20,10/2/20,Root,WA,SW,12,WA-SW-12,1/2PDA++,439,GW20_439,1,10,10/12/20,5,43,WA-5-43,WA-5-43,,Root_439,"Pseudopestalotiopsis_theae,Pestalotiopsis_vismiae","0.369057, 0.285779, 0.156992, 0.138984",Pezizo.OTU43,Ascomycota,Sordariomycetes,Xylariales,Amphisphaeriaceae,Pseudopestalotiopsis,Pezizo,43,GW20_439
9/17/20,10/2/20,Root,WA,SW,19,WA-SW-19,GYRBA,417,GW20_417,1,10,10/12/20,5,3,WA-5-3,WA-5-3-2,Split,Root_417,Lachnum_bicolor,"0.928946, 0.023187",Pezizo.OTU44,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Lachnum,Pezizo,44,GW20_417
9/22/20,10/2/20,Root,WA,N,3,WA-N-3,GYRBA,469,GW20_469,1,10,10/12/20,5,21,WA-5-21,WA-5-21,,Root_420,Gibellulopsis_nigrescens,1,Pezizo.OTU45,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Gibellulopsis,Pezizo,45,GW20_420
9/17/20,10/2/20,Root,WA,N,6,WA-N-6,MSJ,420,GW20_420,1,10,10/12/20,5,21,WA-5-21,WA-5-21,,Root_420,Gibellulopsis_nigrescens,1,Pezizo.OTU45,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Gibellulopsis,Pezizo,45,GW20_420
9/17/20,10/2/20,Root,WA,SW,12,WA-SW-12,MSJ,442,GW20_442,1,10,10/12/20,5,21,WA-5-21,WA-5-21,,Root_420,Gibellulopsis_nigrescens,1,Pezizo.OTU45,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Gibellulopsis,Pezizo,45,GW20_420
9/15/20,10/12/20,Root,IN,NE,1,IN-NE-1,GYRBA,600,GW20_600,1,10,10/28/20,7,9,IN-7-9,IN-2-5,Transfer,Root_127,Ceratobasidium_sp_AGGAH9,0.987846,Rhizoc.OTU0,Basidiomycota,Agaricomycetes,Cantherellales,Ceratobasidiaceae,Ceratobasidium,Rhizoc,0,GW20_127
9/15/20,10/12/20,Root,IN,NE,1,IN-NE-1,GYRBA,601,GW20_601,1,10,10/28/20,7,9,IN-7-9,IN-2-5,Transfer,Root_127,Ceratobasidium_sp_AGGAH9,0.987846,Rhizoc.OTU0,Basidiomycota,Agaricomycetes,Cantherellales,Ceratobasidiaceae,Ceratobasidium,Rhizoc,0,GW20_127
9/15/20,10/12/20,Root,IN,NE,1,IN-NE-1,GYRBA,603,GW20_603,1,10,10/28/20,7,9,IN-7-9,IN-2-5,Transfer,Root_127,Ceratobasidium_sp_AGGAH9,0.987846,Rhizoc.OTU0,Basidiomycota,Agaricomycetes,Cantherellales,Ceratobasidiaceae,Ceratobasidium,Rhizoc,0,GW20_127
9/15/20,10/12/20,Root,IN,NE,2,IN-NE-2,1/2PDA++,605,GW20_605,1,10,10/28/20,7,9,IN-7-9,IN-2-5,Transfer,Root_127,Ceratobasidium_sp_AGGAH9,0.987846,Rhizoc.OTU0,Basidiomycota,Agaricomycetes,Cantherellales,Ceratobasidiaceae,Ceratobasidium,Rhizoc,0,GW20_127
9/15/20,10/12/20,Root,IN,NE,2,IN-NE-2,1/2PDA++,606,GW20_606,1,10,10/28/20,7,10,IN-7-10,IN-2-5,Transfer,Root_127,Ceratobasidium_sp_AGGAH9,0.987846,Rhizoc.OTU0,Basidiomycota,Agaricomycetes,Cantherellales,Ceratobasidiaceae,Ceratobasidium,Rhizoc,0,GW20_127
9/15/20,10/12/20,Root,IN,NE,2,IN-NE-2,1/2PDA++,607,GW20_607,1,10,10/28/20,7,10,IN-7-10,IN-2-5,Transfer,Root_127,Ceratobasidium_sp_AGGAH9,0.987846,Rhizoc.OTU0,Basidiomycota,Agaricomycetes,Cantherellales,Ceratobasidiaceae,Ceratobasidium,Rhizoc,0,GW20_127
9/15/20,10/12/20,Root,IN,NE,2,IN-NE-2,1/2PDA++,608,GW20_608,1,10,10/28/20,7,10,IN-7-10,IN-2-5,Transfer,Root_127,Ceratobasidium_sp_AGGAH9,0.987846,Rhizoc.OTU0,Basidiomycota,Agaricomycetes,Cantherellales,Ceratobasidiaceae,Ceratobasidium,Rhizoc,0,GW20_127
9/15/20,10/12/20,Root,IN,NE,2,IN-NE-2,1/2PDA++,609,GW20_609,1,10,10/28/20,7,10,IN-7-10,IN-2-5,Transfer,Root_127,Ceratobasidium_sp_AGGAH9,0.987846,Rhizoc.OTU0,Basidiomycota,Agaricomycetes,Cantherellales,Ceratobasidiaceae,Ceratobasidium,Rhizoc,0,GW20_127
9/15/20,10/14/20,Root,IN,NE,2,IN-NE-2,GYRBA,635,GW20_635,1,10,10/28/20,7,9,IN-7-9,IN-2-5,Transfer,Root_127,Ceratobasidium_sp_AGGAH9,0.987846,Rhizoc.OTU0,Basidiomycota,Agaricomycetes,Cantherellales,Ceratobasidiaceae,Ceratobasidium,Rhizoc,0,GW20_127
9/22/20,10/14/20,Root,IN,NE,16,IN-NE-16,1/2PDA++,611,GW20_611,1,10,10/28/20,7,,Single,IN-2-5,Lump,Root_127,Ceratobasidium_sp_AGGAH9,0.987846,Rhizoc.OTU0,Basidiomycota,Agaricomycetes,Cantherellales,Ceratobasidiaceae,Ceratobasidium,Rhizoc,0,GW20_127
9/15/20,10/12/20,Root,IN,SW,1,IN-SW-1,GYRBA,598,GW20_598,1,10,10/28/20,7,9,IN-7-9,IN-2-5,Transfer,Root_127,Ceratobasidium_sp_AGGAH9,0.987846,Rhizoc.OTU0,Basidiomycota,Agaricomycetes,Cantherellales,Ceratobasidiaceae,Ceratobasidium,Rhizoc,0,GW20_127
9/15/20,10/12/20,Root,IN,SW,1,IN-SW-1,GYRBA,599,GW20_599,1,10,10/28/20,7,9,IN-7-9,IN-2-5,Transfer,Root_127,Ceratobasidium_sp_AGGAH9,0.987846,Rhizoc.OTU0,Basidiomycota,Agaricomycetes,Cantherellales,Ceratobasidiaceae,Ceratobasidium,Rhizoc,0,GW20_127
9/15/20,10/14/20,Root,IN,SW,1,IN-SW-1,1/2PDA++,624,GW20_624,1,10,10/28/20,7,9,IN-7-9,IN-2-5,Transfer,Root_127,Ceratobasidium_sp_AGGAH9,0.987846,Rhizoc.OTU0,Basidiomycota,Agaricomycetes,Cantherellales,Ceratobasidiaceae,Ceratobasidium,Rhizoc,0,GW20_127
9/23/20,10/12/20,Root,IN,SW,6,IN-SW-6,GYRBA,580,GW20_580,1,10,10/28/20,7,9,IN-7-9,IN-2-5,Transfer,Root_127,Ceratobasidium_sp_AGGAH9,0.987846,Rhizoc.OTU0,Basidiomycota,Agaricomycetes,Cantherellales,Ceratobasidiaceae,Ceratobasidium,Rhizoc,0,GW20_127
9/9/20,10/12/20,Root,IN,SW,9,IN-SW-9,GYRBA,572,GW20_572,1,10,10/28/20,7,9,IN-7-9,IN-2-5,Transfer,Root_127,Ceratobasidium_sp_AGGAH9,0.987846,Rhizoc.OTU0,Basidiomycota,Agaricomycetes,Cantherellales,Ceratobasidiaceae,Ceratobasidium,Rhizoc,0,GW20_127
9/9/20,9/16/20,Root,IN,SW,12,IN-SW-12,GYRBA,127,GW20_127,1,10,9/28/20,2,5,IN-2-5,IN-2-5,,Root_127,Ceratobasidium_sp_AGGAH9,0.987846,Rhizoc.OTU0,Basidiomycota,Agaricomycetes,Cantherellales,Ceratobasidiaceae,Ceratobasidium,Rhizoc,0,GW20_127
9/9/20,9/20/20,Root,IN,SW,12,IN-SW-12,GYRBA,275,GW20_275,1,10,10/1/20,3,20,IN-3-20,IN-3-20,,Root_275,Ceratobasidium_sp_AGGAH9,0.988312,Rhizoc.OTU1,Basidiomycota,Agaricomycetes,Cantherellales,Ceratobasidiaceae,Ceratobasidium,Rhizoc,1,GW20_275
9/22/20,10/2/20,Root,WA,N,18,WA-N-18,GYRBA,504,GW20_504,1,10,10/12/20,5,52,WA-5-52,WA-3-13,Transfer,Root_224,Ceratobasidium_sp_AGGAH9,0.999441,Rhizoc.OTU1,Basidiomycota,Agaricomycetes,Cantherellales,Ceratobasidiaceae,Ceratobasidium,Rhizoc,1,GW20_224
9/22/20,10/2/20,Root,WA,N,18,WA-N-18,GYRBA,505,GW20_505,1,10,10/12/20,5,52,WA-5-52,WA-3-13,Transfer,Root_224,Ceratobasidium_sp_AGGAH9,0.999441,Rhizoc.OTU1,Basidiomycota,Agaricomycetes,Cantherellales,Ceratobasidiaceae,Ceratobasidium,Rhizoc,1,GW20_224
9/22/20,10/2/20,Root,WA,N,18,WA-N-18,GYRBA,508,GW20_508,1,10,10/12/20,5,52,WA-5-52,WA-3-13,Transfer,Root_224,Ceratobasidium_sp_AGGAH9,0.999441,Rhizoc.OTU1,Basidiomycota,Agaricomycetes,Cantherellales,Ceratobasidiaceae,Ceratobasidium,Rhizoc,1,GW20_224
9/10/20,9/20/20,Root,WA,SW,6,WA-SW-6,1/2PDA++,224,GW20_224,1,10,10/1/20,3,13,WA-3-13,WA-3-13,,Root_224,Ceratobasidium_sp_AGGAH9,0.999441,Rhizoc.OTU1,Basidiomycota,Agaricomycetes,Cantherellales,Ceratobasidiaceae,Ceratobasidium,Rhizoc,1,GW20_224
9/11/20,10/12/20,Root,WA,SE,7,WA-SE-7,MSJ,556,GW20_556,1,10,10/28/20,7,1,WA-7-1,WA-7-1,,Root_589,Tulasnella_pruinosa_AFTOLID610,1,Rhizoc.OTU2,Basidiomycota,Agaricomycetes,Cantherellales,Ceratobasidiaceae,Tulasnella,Rhizoc,2,GW20_589
9/15/20,9/25/20,Root,WA,SE,11,WA-SE-11,MSJ,369,GW20_369,1,10,9/25/20,4,,Single,Single,,Root_369,Tulasnella_pruinosa_AFTOLID610,1,Rhizoc.OTU2,Basidiomycota,Agaricomycetes,Cantherellales,Ceratobasidiaceae,Tulasnella,Rhizoc,2,GW20_369
9/15/20,10/9/20,Root,WA,SE,12,WA-SE-12,MSJ,531,GW20_531,1,10,10/28/20,6,7,WA-6-7,WA-6-7,,Root_531,Tulasnella_pruinosa_AFTOLID610,1,Rhizoc.OTU2,Basidiomycota,Agaricomycetes,Cantherellales,Ceratobasidiaceae,Tulasnella,Rhizoc,2,GW20_531
9/17/20,10/12/20,Root,WA,SE,13,WA-SE-13,1/2PDA++,588,GW20_588,1,10,10/28/20,7,1,WA-7-1,WA-7-1,,Root_589,Tulasnella_pruinosa_AFTOLID610,1,Rhizoc.OTU2,Basidiomycota,Agaricomycetes,Cantherellales,Ceratobasidiaceae,Tulasnella,Rhizoc,2,GW20_589
9/17/20,10/12/20,Root,WA,SE,13,WA-SE-13,1/2PDA++,589,GW20_589,1,10,10/28/20,7,1,WA-7-1,WA-7-1,,Root_589,Tulasnella_pruinosa_AFTOLID610,1,Rhizoc.OTU2,Basidiomycota,Agaricomycetes,Cantherellales,Ceratobasidiaceae,Tulasnella,Rhizoc,2,GW20_589
9/15/20,9/25/20,Root,WA,SW,4,WA-N-11,SFA,308,GW20_308_1,1,10,9/25/20,4,,Single,Single,,Root_308_1,Tulasnella_pruinosa_AFTOLID610,1,Rhizoc.OTU2,Basidiomycota,Agaricomycetes,Cantherellales,Ceratobasidiaceae,Tulasnella,Rhizoc,2,GW20_308_1
9/15/20,9/25/20,Root,WA,SE,11,WA-SE-11,MSJ,371,GW20_371,1,10,9/25/20,4,,Single,Single,,Root_371,Tulasnella_pruinosa_AFTOLID610,1,Rhizoc.OTU3,Basidiomycota,Agaricomycetes,Cantherellales,Ceratobasidiaceae,Tulasnella,Rhizoc,3,GW20_371
9/9/20,10/2/20,Root,WA,N,1,WA-N-1,GYRBA,385,GW20_385,1,10,10/12/20,5,7,WA-5-7,WA-5-7,,Root_386,"Ceratobasidium_sp_AGASIR2,Ceratobasidium_sp_DAOM138188,Ceratobasidium_sp_AGAC538","0.832528, 0.069963, 0.069688",Rhizoc.OTU4,Basidiomycota,Agaricomycetes,Cantherellales,Ceratobasidiaceae,Ceratobasidium,Rhizoc,4,GW20_386
9/9/20,10/2/20,Root,WA,N,1,WA-N-1,GYRBA,386,GW20_386,1,10,10/12/20,5,7,WA-5-7,WA-5-7,,Root_386,"Ceratobasidium_sp_AGASIR2,Ceratobasidium_sp_DAOM138188,Ceratobasidium_sp_AGAC538","0.832528, 0.069963, 0.069688",Rhizoc.OTU4,Basidiomycota,Agaricomycetes,Cantherellales,Ceratobasidiaceae,Ceratobasidium,Rhizoc,4,GW20_386
9/17/20,10/2/20,Root,IN,NE,9,IN-NE-9,GYRBA,445,GW20_445,1,10,10/12/20,5,4,IN-5-4,IN-5-4,,Root_445,Ceratobasidium_sp_AGGAH9,"0.942549, 0.028285",Rhizoc.OTU5,Basidiomycota,Agaricomycetes,Cantherellales,Ceratobasidiaceae,Ceratobasidium,Rhizoc,5,GW20_445
9/15/20,10/14/20,Root,IN,SW,1,IN-SW-1,1/2PDA++,626,GW20_626,1,10,10/28/20,7,5,IN-7-5,IN-7-5,,Root_576,Thanatephorus_pendulus_AG1ACBS70082,"0.215157, 0.153230, 0.151428, 0.150089, 0.147359, 0.070729, 0.022588, 0.022569, 0.013136, 0.011357",Rhizoc.OTU5,Basidiomycota,Agaricomycetes,Cantherellales,Ceratobasidiaceae,Thanatephorus,Rhizoc,5,GW20_576
9/22/20,10/2/20,Root,IN,SW,5,IN-SW-5,GYRBA,484,GW20_484,1,10,10/12/20,5,5,IN-5-5,IN-5-4,Lump,Root_445,Ceratobasidium_sp_AGGAH9,"0.942549, 0.028285",Rhizoc.OTU5,Basidiomycota,Agaricomycetes,Cantherellales,Ceratobasidiaceae,Ceratobasidium,Rhizoc,5,GW20_445
9/22/20,10/2/20,Root,IN,SW,6,IN-SW-6,GYRBA,489,GW20_489,1,10,10/12/20,5,5,IN-5-5,IN-5-4,Lump,Root_445,Ceratobasidium_sp_AGGAH9,"0.942549, 0.028285",Rhizoc.OTU5,Basidiomycota,Agaricomycetes,Cantherellales,Ceratobasidiaceae,Ceratobasidium,Rhizoc,5,GW20_445
9/22/20,10/2/20,Root,IN,SW,10,IN-SW-10,GYRBA,479,GW20_479,1,10,10/12/20,5,5,IN-5-5,IN-5-4,Lump,Root_445,Ceratobasidium_sp_AGGAH9,"0.942549, 0.028285",Rhizoc.OTU5,Basidiomycota,Agaricomycetes,Cantherellales,Ceratobasidiaceae,Ceratobasidium,Rhizoc,5,GW20_445
